#Addr, Size, Enable addr
0x0b70c0,6,
0x0b70e0,6,
0x0b7100,9,
0x0b7140,1,
0x0b7160,6,
0x0b7200,100,
0x0b7400,2,
0x0b7410,3,
0x0b8000,46,
0x0b8100,41,
0x0b81ac,4,
0x0b8200,42,
0x0b82b0,4,
0x0b8300,25,
0x0b8368,2,
0x0b8380,21,
0x0b83d8,2,
0x0b8400,11,
0x0b8430,2,
0x0b8500,48,
0x0b85c8,4,
0x0b8600,13,
0x0b8638,2,
0x0b8700,38,
0x0b87a0,4,
0x0b8800,15,
0x0b8840,2,
0x0b8880,7,
0x0b88a0,2,
0x0b88c0,13,
0x0b88f8,31,
0x0b8978,15,
0x0b89b8,2,
0x0b8a00,38,
0x0b8aa0,4,
0x0b8b00,21,
0x0b8b58,2,
0x0b8b80,7,
0x0b8ba0,2,
0x0b8bc0,5,
0x0b8bd8,2,
0x0b8c00,7,
0x0b8c20,2,
0x0b8c40,9,
0x0b8c68,2,
0x0b8d00,27,
0x0b8d80,1,
0x0b8da0,6,
0x0b8e00,7,
0x0b8e20,7,
0x0b8e40,7,
0x0b8e60,7,
0x0b8e80,7,
0x0b8ea0,7,
0x0b8ec0,7,
0x0b8ee0,7,
0x0b8f00,7,
0x0b8f20,7,
0x0b8f40,7,
0x0b8f60,7,
0x0c0000,55,
0x0c00e0,9,
0x0c0108,39,
0x0c0200,55,
0x0c02e0,9,
0x0c0308,39,
0x0c0400,55,
0x0c04e0,9,
0x0c0508,39,
0x0c0600,55,
0x0c06e0,9,
0x0c0708,39,
0x0c0800,110,
0x0c09c0,10,
0x0c0a00,10,
0x0c0a40,10,
0x0c0a80,10,
0x0c0c00,2,
0x0c0c80,20,
0x0c0d00,5,
0x0c0e00,3,
0x0c0e20,1,
0x0c0e28,4,
0x0c1000,9,
0x0c1028,16,
0x0c106c,1,
0x0c1080,11,
0x0c1100,9,
0x0c1128,16,
0x0c116c,1,
0x0c1180,11,
0x0c1200,9,
0x0c1228,16,
0x0c126c,1,
0x0c1280,11,
0x0c1300,9,
0x0c1328,16,
0x0c136c,1,
0x0c1380,11,
0x0c1400,3,
0x0c1410,20,
0x0c1480,1,
0x0c1488,5,
0x0c1800,1,
0x0c2000,7,
0x0c2020,7,
0x0c2040,7,
0x0c2060,7,
0x0c2080,33,
0x0c2120,6,
0x0c2140,6,
0x0c2184,1,
0x0c218c,4,
0x0c21a0,6,
