#Addr, Size, Enable addr
0x0f2c80,3,
0x0f2c90,3,
0x0f2ca0,3,
0x0f2cb0,3,
0x0f2cc0,3,
0x0f2cd0,3,
0x0f2ce0,3,
0x0f2cf0,3,
0x0f2d00,3,
0x0f2d10,1,
0x0f2e00,58,
0x0f2f00,30,
0x0f2f80,1,
0x0f3000,8,
0x0f3100,2,
0x0f3110,3,
0x0f3120,3,
0x0f3130,3,
0x0f3140,3,
0x0f3150,3,
0x0f3160,3,
0x0f3170,3,
0x0f3180,3,
0x0f3190,1,
0x0f3200,7,
0x0f4000,18,
0x0f4050,3,
0x0f4060,1,
0x0f4080,18,
0x0f40d0,3,
0x0f40e0,1,
0x0f4100,8,
0x0f4140,12,
0x0f4180,5,
0x0f4200,2,
0x0f4210,3,
0x0f4220,3,
0x0f4230,3,
0x0f4240,3,
0x0f4250,3,
0x0f4260,3,
0x0f4270,3,
0x0f4280,3,
0x0f4290,1,
0x0f4300,1,
0x0f4324,1,
0x0f4334,3,
0x0f4344,3,
0x0f4354,1,
0x0f435c,1,
0x0f4380,21,
0x0f4400,13,
0x0f4500,52,
0x0f4600,12,
0x0f4640,3,
0x0f4800,2,
0x0f4810,3,
0x0f4820,3,
0x0f4830,3,
0x0f4840,3,
0x0f4850,3,
0x0f4860,3,
0x0f4870,3,
0x0f4880,3,
0x0f4890,3,
0x0f48a0,3,
0x0f48b0,3,
0x0f48c0,3,
0x0f48d0,3,
0x0f48e0,3,
0x0f48f0,3,
0x0f4900,3,
0x0f4910,1,
0x0f4a04,1,
0x0f4a10,4,
0x0f4a40,11,
0x0f4a80,2,
0x0f4aa0,6,
0x0f4ac0,6,
0x0f4b00,9,
0x0f4b40,9,
0x0f4b80,9,
0x0f4bc0,11,
0x0f4c00,17,
0x0f8000,2,
0x0f8010,3,
0x0f8020,3,
0x0f8030,3,
0x0f8040,3,
0x0f8050,3,
0x0f8060,3,
0x0f8070,3,
0x0f8080,3,
0x0f8090,3,
0x0f80a0,3,
0x0f80b0,3,
0x0f80c0,3,
0x0f80d0,3,
0x0f80e0,3,
0x0f80f0,3,
0x0f8100,3,
0x0f8110,1,
0x0f8200,17,
0x0f8404,1,
0x0f85d4,140,
0x0f8810,12,
0x0fa000,4,
0x0fb000,2,
0x0fb00c,3,
0x0fb01c,1,
0x0fb028,1,
0x0fb030,1,
0x0fb044,3,
0x0fb054,1,
0x0fb05c,1,
0x0fb068,5,
0x0fb094,3,
0x0fb0f8,1,
0x0fb100,4,
0x0fb11c,1,
0x0fb134,1,
0x0fb200,8,
0x0fb2a0,4,
0x0fb320,3,
0x0fb390,1,
0x0fb3b8,2,
0x0fb460,4,
0x0fb4a0,1,
0x0fb4a8,2,
0x0fb4c0,2,
0x0fb50c,1,
0x0fb598,24,
0x0fb654,8,
0x0fb6c0,1,
0x0fb6cc,5,
0x0fb6e4,1,
0x0fb6ec,1,
0x0fb700,17,
0x0fb780,5,
0x0fb7e0,3,
0x0fb800,19,
0x0fb85c,6,
0x0fb878,2,
0x0fb8c0,10,
0x0fba10,5,
0x0fba50,5,
0x0fba90,5,
0x0fbad0,5,
0x0fbb10,2,
0x0fbb30,2,
0x0fbb50,2,
0x0fbb70,2,
0x0fbc28,5,
0x0fbc90,21,
0x0fbde0,21,
0x0fbe88,12,
0x0fc000,1,
0x0fc080,19,
0x0fc100,17,
0x0fc180,3,
0x0fc400,3,
0x0fc440,128,
0x0fc800,1,
0x100000,3,
0x100010,4,
0x101004,1,
0x101010,7,
0x101030,7,
0x101050,4,
0x101084,1,
0x101090,7,
0x1010b0,7,
0x1010d0,4,
0x101104,1,
0x101110,7,
0x101130,7,
0x101150,4,
0x101184,1,
0x101190,7,
0x1011b0,7,
0x1011d0,4,
0x101200,9,
0x101228,2,
0x101280,28,
0x101300,6,
0x101400,2,
0x101410,67,
0x101600,33,
0x101800,2,
0x101980,16,
0x101a00,2,
0x104000,128,
0x104228,8,
0x1042a8,8,
0x104328,8,
0x1043a8,8,
0x104428,8,
0x1044a8,8,
0x104528,8,
0x1045a8,8,
0x104628,8,
0x1046a8,8,
0x104728,8,
0x1047a8,8,
0x104828,8,
0x1048a8,8,
0x104928,8,
0x1049a8,8,
0x104a28,8,
0x104aa8,8,
0x104b28,8,
0x104ba8,8,
0x104c28,8,
0x104ca8,8,
